9.37319011,8.71875981,1
8.51261889,8.40558943,1
9.4696794,9.02144973,1
8.78736889,8.29380961,1
8.81231157,8.56119497,1
9.03717355,8.93397133,1
8.53790057,8.87434722,1
9.29312867,9.76537389,1
8.38805594,8.86419379,1
8.57279694,7.90707347,1
10.42746579,7.71254431,1
11.24760864,9.39846497,-1
10.33595491,8.61731637,-1
10.69420104,8.94273986,-1
11.53897645,9.54957308,-1
10.3071994,7.19362396,-1
11.13924705,9.09561534,-1
11.47383468,9.41269466,-1
11.00512009,8.89290099,-1
11.28205624,8.79675607,-1






